bookID,average_rating,ratings_count
39980,4.11,25534
39988,4.3,495454
39989,3.74,2983
39993,3.96,46
39994,3.66,49
40003,4.14,3040
40004,4.13,18
40005,3.68,202
40007,3.82,88
40010,3.89,128
40012,4.28,175
40016,3.86,8914
40020,3.79,11090
40021,3.6,3261
40022,4.1,1347
40023,3.92,131
40024,4.06,119839
40029,4.05,10
40030,3.33,26
40031,3.62,139
40033,4.1,26
40042,4.14,125
40048,4.02,6
40049,3.67,1189
40051,3.36,3695
40053,3.65,36
40054,3.67,244
40067,3.69,28936
40070,3.68,153
40075,3.73,580
40076,4.06,57
40081,3.96,5582
40086,3.83,994
40090,3.93,5589
40100,3.75,5020
40102,3.92,410968
40106,4.24,523
40117,3.53,7083
40127,3.71,5388
40128,3.92,67
40130,4.26,54
40132,4.13,115
40139,3.47,1021
40143,3.9,232
40145,4.39,518
40146,3.39,33
40152,3.2,4680
40153,4.03,2029
40154,3.58,270
40155,4.12,68
40156,3.89,93
40157,3.78,895
40158,4.22,28843
40159,4.37,27245
40160,3.96,3374
40174,4.44,1344
40180,4.17,5
40184,4,9805
40187,3.64,389
40189,3.96,52434
40199,3.96,188
40200,3.88,27143
40205,3.63,22
40208,3.32,502
40209,3.66,2405
40214,4.19,441
40215,3.44,2513
40217,4.25,15531
40219,3.54,1896
40220,3.69,2823
40221,3.8,5
40223,4.37,28274
40225,3.82,304
40226,4,41
40254,3.43,135
40259,4.56,9
40260,4.06,86
40262,4.17,4
40264,4.25,4
40268,4.3,1748
40269,3.5,27
40271,3.73,13463
40273,3.95,159
40276,3.93,14
40277,3.8,313
40278,3.84,1237
40281,4.22,1153
40284,3.4,61
40286,3.83,66
40287,3.37,4905
40289,4.07,17483
40290,3.86,28825
40291,3.89,3
40293,3.97,12695
40295,3.75,1275
40296,3.84,31
40297,3.77,251
40299,3.9,14
40302,3.79,447
40303,3.58,7323
40304,3.85,7928
40312,3.67,9470
40314,3.65,11223
40317,4.09,78572
40318,3.67,9839
40320,3.66,19529
40323,3.64,35
40326,4.44,209
40328,3.82,12104
40329,3.62,28414
40331,4.17,92976
40333,3.81,11877
40335,3.82,10912
40338,3.65,90
40339,3.67,88
40342,4.11,2441
40343,4.28,99
40347,4.17,152
40351,4.17,352
40359,4.19,300
40360,3.62,79
40361,3.77,341
40364,3.56,1434
40372,3.69,1203
40376,3.81,2733
40378,3.83,5007
40379,3.86,9048
40384,3.77,2524
40385,3.84,3833
40386,3.84,3065
40387,3.75,6123
40388,3.82,3604
40395,3.8,37654
40396,3.97,104
40406,3.87,30
40421,3.7,9
40423,3.74,910
40424,4.14,29
40425,3.89,30871
40436,3.92,3993
40437,3.73,1148
40439,4.15,53
40440,3.96,231609
40445,4.06,52810
40446,4.06,54
40448,3.89,7778
40450,3.59,5398
40451,3.52,278
40452,3.81,578
40456,3.22,1
40459,3.88,203
40460,3.83,58
40464,3.86,1280
40465,3.93,9673
40468,4.12,226
40470,4.09,16679
40473,4.07,903
40478,4.07,151
40482,4.1,15234
40483,3.33,11942
40484,3.33,436
40485,3.8,137
40487,4,25
40489,4.4,264
40490,4.53,8939
40491,4.22,1344
40492,4.18,1743
40493,4,57756
40495,4.15,12033
40496,4.17,11927
40502,4.27,389
40504,3.74,301
40509,3.95,19
40526,3.96,13210
40528,3.76,295
40530,3.76,7434
40531,4.14,3998
40532,4.13,2875
40536,3.32,16
40540,3.96,574
40543,3.73,157
40549,3.54,144
40551,3.54,11
40573,3.43,67
40579,3.62,4102
40580,3.31,11410
40582,3.38,8
40597,3,8
40604,3.74,91
40609,3.64,959
40620,3.62,681
40622,4.05,357
40625,4.13,962
40626,3.98,62
40630,4.26,1904
40631,4.17,3242
40634,3.89,62
40635,3.67,169
40638,3.97,8
40640,4.26,84
40646,4,25
40663,4.1,327
40664,3.18,671
40694,4.18,938
40698,3.86,15908
40700,4.08,1349
40706,2.67,3
40709,4.05,1901
40710,4.18,12911
40718,4.13,1306
40744,3.6,8
40763,3.86,2751
40775,0,0
40778,0,0
40782,0,0
40790,4.08,300
40792,4.12,480
40795,4.09,3717
40798,3.85,126
40806,3.82,7348
40807,3.8,20
40816,3.57,51
40821,3.76,49
40833,4,846
40836,4.12,7
40859,3.96,28
40863,4.02,28
40866,4.14,3919
40868,4.25,1109
40869,3.93,3793
40870,3.58,268
40875,3.94,27
40877,3.93,124
40880,4.15,13
40884,3.68,273
40888,4.03,7
40889,3.8,862
40891,3.81,795
40893,4.15,1766
40894,3.53,395
40901,3.69,4
40902,4.21,105
40911,4.3,641
40912,4.16,10
40913,3.71,42
40914,3.92,271
40919,3.73,410
40922,3.94,62
40923,4.18,35943
40928,3.69,135
40929,4.25,33033
40941,4.08,847
40951,4.53,15
40958,3.95,5613
40969,4.02,550
40989,3.52,434
40992,4.03,12691
40995,4.31,9103
40996,3.86,2529
40997,4,1021
41005,4.25,207
41028,3.85,13
41033,3.53,95
41039,3.96,422
41044,0,0
41046,3.73,41
41053,4,8
41054,3.44,8
41055,3.94,3575
41064,3.78,5680
41069,3.96,12149
41070,3.96,2869
41071,4,2
41072,3.73,89
41073,2.92,11
41074,3.95,3442
41081,3.36,56
41085,3.71,24
41086,3.54,234
41087,3.43,274
41088,3.09,31
41089,4.15,88
41090,3.91,122
41091,3.9,34
41092,3.57,34
41093,3.8,155
41097,3.76,216
41098,4.1,3479
41103,3.94,43
41105,3.92,413
41111,4.33,51
41117,4.15,0
41119,3.89,40
41121,3.69,2045
41125,3.7,1150
41126,3.77,2182
41128,3.75,2356
41129,3.54,2956
41130,3.78,1154
41134,3.56,431
41135,3,2
41142,3.73,56
41143,3.73,194
41144,3.66,119
41148,3.56,0
41150,3.71,34
41154,2.92,189
41173,3.94,26
41179,4.4,1689
41193,3.8,51670
41203,3.76,52
41217,4.3,63
41219,3.89,61230
41220,3.41,2
41224,3.25,1
41231,3.7,3025
41232,3.53,60
41250,3.78,2049
41258,2.75,4
41261,3.01,174
41264,3.12,141
41270,4.09,23
41273,3.23,17
41278,3.88,74
41304,4.12,851
41307,4.05,84
41315,3.88,4611
41317,3.82,38
41329,4.17,5242
41330,4.2,1369
41331,4.19,1327
41333,3.33,515
41334,4.22,4286
41335,4.2,2704
41336,3.75,328
41337,4.17,4183
41340,4.23,299
41342,4.15,1449
41344,4.21,274
41348,3.37,525
41361,3.7,123
41363,4.47,360
41369,4.04,91
41371,3.93,3519
41376,3.57,6
41378,2.93,12
41379,3.97,5282
41394,3.21,105
41404,4.5,1
41416,3.66,182
41423,3.77,8881
41424,4.05,59416
41426,3.8,184
41428,4.05,62
41430,3.59,458
41431,4.05,251
41446,4.05,3
41447,4.23,6
41448,4.23,9
41451,4.21,70
41457,3.85,6850
41459,3.96,112
41460,4.3,9
41463,4.34,431
41464,4.29,946
41468,4.56,169
41473,3.69,148
41474,3.86,97
41485,3.82,528
41486,3.41,4631
41487,3.86,10798
41488,3.73,347
41489,3.61,6933
41490,3.86,17579
41491,3.6,3989
41492,3.82,11445
41494,4.09,11
41495,4.24,252
41497,3.61,1088
41502,3.89,16720
41503,4.11,217
41504,3.27,28
41505,4.14,57
41506,4,346
41513,3.9,20
41517,3.96,79
41518,4.09,81
41536,4.18,3575
41537,3.89,714
41538,4.33,1777
41539,3.93,2385
41541,3.88,434
41549,4.49,39
41551,3.14,412
41555,3.87,127
41557,4.06,1083
41559,3.8,100
41567,4.09,1179
41573,4.26,452
41576,3.64,51
41589,3.99,1976
41590,4.5,2
41592,3.6,216
41595,3.78,51
41602,3.65,205
41605,4.14,124
41611,4.08,1138
41639,5,0
41648,4.38,93
41649,3.7,77
41651,3.9,9
41652,4,8
41654,4.02,98
41658,3.62,3790
41659,3.41,454
41661,3.53,46
41662,3.76,8
41663,3.67,179
41664,3.36,76
41665,3.14,154
41666,3.76,1959
41667,4.05,52704
41675,3.97,164
41681,3.73,106675
41684,4.02,76688
41686,3.73,755
41688,3.71,6602
41689,3.88,18661
41691,3.31,94
41693,4.12,7355
41694,3.92,11144
41695,4.09,5749
41696,3.85,9757
41697,3.87,11445
41698,3.89,14167
41699,3.9,6942
41700,3.84,9948
41701,3.77,14660
41702,3.93,5941
41703,3.89,8822
41704,4.01,13648
41705,3.78,210
41706,3.97,20805
41707,3.98,20903
41708,3.9,2
41709,3.9,6769
41710,3.84,17702
41711,3.91,183
41712,3.89,211
41713,3.84,1286
41714,3.82,1963
41715,3.89,2
41716,3.96,49716
41717,3.88,2001
41719,3.5,3
41730,3.53,14
41735,3.11,164
41740,3.11,28
41757,4.13,10604
41760,3.11,0
41769,3.33,5
41771,3.11,17
41773,3.11,8
41780,4,7
41781,3.76,71
41782,3.65,145
41783,4,56
41784,3.65,445
41786,4.1,2888
41793,4.06,6198
41804,4.19,225145
41805,4.02,26
41808,4.38,169
41810,4.15,29837
41811,4.16,59865
41812,3.76,74
41814,4.19,1680
41817,4.55,79
41819,4.13,818
41820,3.88,13363
41821,4.09,41304
41822,3.73,11900
41823,4.22,7425
41824,3.83,37
41832,3.99,2393
41834,4.07,223
41839,4.4,321
41840,3.95,199
41851,3.59,312
41856,3.38,26
41861,4.21,3412
41862,4,80
41863,4.11,41
41865,3.59,4367341
41885,4.07,1199
41887,4.37,2503
41888,4.11,4517
41889,4.02,195
41890,3.96,1857
41896,4.12,51
41899,3.99,240268
41900,3.73,918
41903,4.04,37
41907,4.41,25
41908,4.55,308
41909,4.41,823
41911,4.55,28
41912,4.47,12
41918,4.27,11508
41919,3.63,18
41926,4.05,36
41951,3.95,22321
41952,3.61,9397
41958,3.69,13476
41962,3.9,14252
41967,3.99,35337
41968,3.92,4
41977,4.02,50668
41979,3.79,1
41987,3.89,98
41991,3.95,6
41993,3.68,1466
41994,3.66,3261
41996,3.59,1394
41998,3.89,2359
41999,4.33,186
42000,3.78,6773
42001,3.79,4713
42002,3.74,7852
42003,3.83,2404
42007,3.72,3192
42009,3.83,2
42010,3.72,1985
42012,3.72,4
42018,3.32,549
42020,3.44,526
42021,3.53,207
42022,3.59,129
42023,3.47,378
42024,3.48,223
42026,3.58,654
42029,3.26,140
42032,3.78,0
42036,3.94,3022
42038,4.25,67122
42040,4.34,5625
42041,4.35,151
42045,4.25,345
42046,3.39,162
42048,3.87,7234
42051,4.34,5490
42054,4.54,119
42055,4.14,272
42056,3.91,6680
42057,3.68,5426
42060,3.93,1855
42068,3.75,2873
42070,3.66,20
42078,3.88,25
42079,4.02,62
42081,3.82,51
42099,4,4
42140,3.97,1386
42141,3.87,1135
42143,3.9,4218
42145,4.05,1513
42146,3.89,2009
42147,3.8,1063
42148,3.69,786
42149,3.71,136644
42155,3.93,186552
42156,3.84,439930
42157,3.77,2650
42158,3.75,1291
42162,4,6
42166,4.09,1247
42172,4.23,31800
42177,3.52,1285
42180,3.25,4
42190,4.03,3465
42198,3.95,34
42205,4.16,171
42210,3.98,341
42211,3.81,61
42212,3.98,52
42213,3.98,154
42261,4.07,167
42278,4.23,1047
42282,4.18,33
42283,3.75,3
42300,4.46,646
42308,4.25,213
42311,3.71,9
42316,4.36,11
42318,4.11,9674
42320,4.2,83
42322,4.11,94
42329,4.2,1802
42330,4.12,78
42332,3.85,27
42337,4,9097
42341,3.73,57
42355,4.45,1396
42357,3.82,287
42359,3.85,1514
42366,4.07,2454
42369,4.09,29372
42372,4,10
42376,4.02,82
42377,3.6,170
42380,3.73,15
42382,4.13,271
42389,4.43,77632
42390,3.98,268
42401,4.08,3
42407,4.18,15216
42408,3.84,65
42409,4.08,10
42410,2.97,27
42415,3.58,191
42417,3.8,32
42424,3.57,39
42425,3.96,358
42429,3.54,13
42430,4.22,505
42432,3.84,51256
42434,3.64,8180
42435,4.28,15946
42438,3.36,13
42439,4.55,57
42444,3.86,61
42447,3.86,10655
42450,4.09,93
42485,4.17,79
42489,4,0
42501,4,3
42503,4.22,91
42512,4.31,21192
42513,4.31,164
42514,4.31,141
42519,3.97,10339
42525,3.82,216
42528,4.08,1178
42529,3.83,16
42533,3.93,253
42536,3.69,104
42542,4.2,152
42543,4.2,88
42547,4.34,13079
42556,4.09,970
42558,4.16,55
42570,3.87,31
42579,3.7,77
42589,4.02,2691
42593,3.74,92
42594,4.21,12
42597,3.98,58
42603,4.13,52092
42604,3.89,918
42606,3.83,25
42607,3.83,60771
42609,3.83,379
42612,3.83,248
42615,4.11,1731
42619,3.23,13
42622,3.91,5255
42625,3.91,1
42631,4.17,14170
42632,4.36,3424
42634,3.58,2562
42641,4.12,10913
42647,3.85,1048
42652,4.12,74
42661,4.28,9635
42662,3.82,517
42665,3.9,45
42666,4.3,13
42668,3.53,2678
42676,3.87,1008
42682,3.9,172
42683,4.05,2429
42688,3.84,180
42691,4.02,11069
42692,4.29,21115
42693,3.24,1167
42694,4.15,8131
42695,3.66,1133
42697,4.34,83870
42698,3.28,1519
42701,3.94,5567
42706,3.94,2
42714,4.17,1380
42718,3.83,6675
42719,3.94,28
42721,0,0
42728,4.14,1
42731,3.83,5
42738,3.93,26
42740,3.75,58
42741,3.39,34
42758,0,0
42763,4.23,10
42765,3.83,6
42768,3.86,8
42772,4.11,666
42777,4.21,294
42797,3.72,54
42798,3.83,104
42802,3.76,65
42808,2.79,22
42811,4.33,6
42818,3.9,2366
42819,3.83,2927
42831,2.83,6
42849,4.09,669
42851,4.07,2566
42854,3.96,19
42855,4.29,222
42862,3.96,492
42863,3.42,0
42864,4.03,759
42866,3.67,67
42867,3.74,147
42869,4.07,256
42876,4.07,4123
42878,4.06,1366
42880,3.38,73
42882,3.94,1297
42883,4.09,876
42884,4.04,2236
42885,3.83,16
42887,3.9,102
42888,4.07,5
42889,3.92,4
42891,3.74,438
42895,4.2,632
42898,4.3,104180
42899,4.2,250693
42900,4.45,141779
42909,4.4,22223
42914,3.95,1018
42915,4.24,12
42916,3.95,58
42918,3.95,60
42924,3.8,15
42926,3,40
42929,3.86,10305
42930,3.97,148
42932,3.81,5444
42933,4.27,38015
42934,3.62,258
42941,0,0
42953,4.11,8913
42955,4.04,6037
42956,3.8,1753
42959,3.94,1076
42960,3.91,4527
42975,3.42,808
42986,4.4,28947
42988,3.93,2580
42989,4.15,2244
42990,4.02,1208
42993,3.47,209
43007,3.63,563
43010,3.87,589
43015,4.15,141381
43017,3.82,475
43027,3.63,454
43028,3.89,59
43035,3.96,113232
43037,3.99,18209
43039,4.22,646
43044,4.06,751
43045,3.74,130
43046,4.19,19
43049,4.03,18411
43051,4.04,1671
43058,3.96,1082
43059,4.01,2009
43060,4.18,64
43061,3.94,1523
43063,4.01,3
43064,3.94,47
43068,4.23,63
43070,4.64,102955
43072,4.17,208
43073,4.26,1763
43074,3.44,2214
43076,3.87,161
43077,3.33,9
43081,4.25,10045
43082,4.25,869
43084,3.89,1136
43087,4.06,359
43089,3.9,246
43098,3.54,292
43101,3.72,80
43105,4.2,137
43106,4.24,324
43110,3.51,54
43111,4.2,7
43112,4.28,499
43128,3.91,360
43129,4.1,6
43130,3.63,80
43132,3.91,406
43150,4.16,6906
43166,3.46,9
43171,4.24,147
43175,3.67,3
43219,3.88,993
43221,3.92,686
43223,4.05,6
43228,3.5,722
43229,4.02,83
43230,3.79,94
43236,3.99,125
43244,4.24,388
43246,4.3,50
43255,4.08,18937
43268,3.76,532
43269,4.04,4
43271,3.96,24
43273,4.19,1157
43278,4.03,344
43282,4.22,23
43283,4.18,11
43287,3.95,128
43313,4.15,2970
43317,3.88,155
43324,3.66,23314
43325,3.83,25396
43326,3.95,38078
43327,3.56,16782
43328,3.93,29532
43330,4.11,43540
43331,3.79,473
43332,3.57,5220
43334,3.85,8642
43335,3.7,6116
43338,3.5,158
43339,4.02,38583
43340,3.75,7254
43342,3.86,20406
43343,3.4,55
43344,3.61,11
43345,3.85,13015
43348,3.83,1649
43352,3.81,14626
43356,4.02,108
43357,3.88,13784
43358,3.81,6
43360,3.62,3764
43361,3.75,95
43363,3.82,1306
43365,4.11,2946
43368,3.42,534
43369,3.97,71987
43370,3.92,2181
43371,3.85,1357
43372,4.06,6892
43375,3.99,206
43376,4.17,217
43377,3.96,2485
43378,3.74,363
43380,4.21,158
43384,3.99,24
43390,4.5,2
43394,4.33,203
43399,3.99,158
43401,4.12,2889
43406,4,18
43407,3.9,36
43409,3.54,6074
43416,4.41,137
43419,4.29,261
43423,3.73,333
43424,3.81,68
43426,3.68,4
43432,3.89,488
43433,3.72,401
43437,3.8,303
43438,3.95,169
43440,4.21,2443
43441,3.86,24
43448,3.8,122524
43451,3.8,778
43454,3.75,22
43455,3.94,1211
43456,3.78,1460
43457,3.72,2307
43458,3.91,83
43459,3.75,2406
43460,3.86,2362
43461,3.93,17
43475,3.34,7562
43476,4.21,108
43484,3.74,2401
43486,3.7,4576
43487,3.89,5
43488,3.87,1990
43489,3.85,5433
43490,3.77,5004
43491,3.8,19
43492,3.85,0
43495,3.85,4
43497,3.89,5
43499,3.77,2
43501,3.88,6
43503,3.76,5
43504,4.47,11
43507,4.47,425
43508,4.55,4983
43509,4.55,18097
43526,3.86,2690
43527,3.94,2478
43529,3.65,6077
43536,4.45,3216
43544,4.01,829
43545,4.08,82205
43547,3.51,1458
43548,4.26,280
43554,3.6,1275
43556,4.2,555
43559,4.02,6520
43562,3.72,338
43564,4.03,65
43582,3.81,71
43586,4.09,174
43594,3.25,48
43603,4.09,4021
43612,4.03,6331
43616,3.66,135
43618,4.04,808
43619,4.22,78
43620,4.12,15
43623,4.25,4
43630,3.97,2445
43636,3.31,132
43641,4.08,1198632
43650,4.17,36
43651,3.69,150
43656,3.72,38
43661,3.9,219
43666,3.85,1534
43668,4.14,23
43669,3.9,1565
43673,4.03,5729
43675,4.03,2
43678,3.68,1233
43681,3.94,547
43682,3.94,1059
43691,3.83,7082
43700,3.59,753
43702,3.86,4194
43704,3.8,21
43706,3.91,119
43708,3.54,1657
43713,4.45,3491
43717,3.82,7655
43722,4.16,6659
43723,4.19,2505
43725,4.17,4073
43731,3.71,1298
43738,3.94,1729
43739,4.08,10310
43743,4.38,7945
43747,4.16,4100
43755,4.38,2109
43758,3.88,118857
43759,3.88,310
43763,3.99,415274
43777,4.27,84
43779,3.72,125
43780,4.27,10177
43781,3.72,34824
43782,3.83,36906
43792,3.88,280
43796,3.93,4704
43798,3.84,15896
43799,3.57,12404
43801,4.27,481
43803,3.79,27
43805,3.71,25436
43808,4.19,67983
43812,3.99,1194
43814,4.07,152168
43817,3.57,54
43818,4.09,22679
43819,4.21,32
43821,3.72,92
43824,3.51,662
43826,3.84,84
43828,3.67,97
43837,4.07,45
43839,4.23,74
43841,4.27,11633
43853,4.8,25
43866,4.12,1194
43877,3.82,65407
43878,3.82,721
43880,3.9,1956
43882,3.82,1568
43886,3.86,25701
43887,3.96,41750
43888,4.29,4110
43889,4.14,197049
43890,3.99,1235
43892,3.99,65522
43893,3.82,42801
43895,3.88,619
43899,3.82,164
43904,3.96,58
43905,3.63,359
43907,4.26,608
43908,4.04,22935
43910,4.01,128
43912,3.86,266
43915,4.45,19279
43916,4.33,49332
43918,4.33,72
43919,3.87,7700
43924,3.98,20365
43925,4.02,150
43926,3.96,20470
43927,4.07,21141
43928,3.95,32913
43929,4.05,12809
43930,4.11,33601
43931,4.04,52366
43932,3.93,19585
43933,4.11,89615
43935,4.04,2544
43937,3.83,98
43939,4,41
43940,3.97,139
43946,4.05,2620
43949,3.97,89
43958,4.11,844
43959,3.71,1584
43961,4.26,1081
43963,3.74,528
43979,3.35,188
43980,3.9,9619
43988,3.72,86
43992,4.08,12524
43993,4.19,20142
43994,3.99,313
43995,3.77,6051
43996,4.04,7844
44001,3.93,20087
44002,3.68,601
44011,4.36,7101
44012,4.36,99
44018,4.13,9
44022,3.77,53
44030,4.56,77
44034,3.71,96
44038,3.59,378
44039,3.79,538
44045,3.97,2967
44046,3.5,2
44048,3.91,49
44053,4.38,1819
44067,4.44,997
44086,3.79,2053
44089,3.35,396
44094,3.11,2009
44095,3.12,946
44100,3.55,10
44101,3.81,1660
44128,3.93,552
44129,4.19,321
44131,4.11,770
44133,3.69,17397
44145,3.69,375
44146,3.6,263
44147,3.85,1385
44148,3.83,452
44149,3.63,400
44151,3.76,7
44152,3.82,16
44153,3.93,1695
44156,4.1,40
44157,3.57,287
44158,3.73,468
44160,3.62,32
44164,3.84,356
44170,3.93,36619
44175,3.75,2927
44176,3.8,2853
44179,3.86,2032
44181,4.22,152
44183,4.19,576
44184,3.71,53833
44185,3.92,3108
44186,4.44,112374
44187,4.24,10165
44188,3.96,4064
44190,3.6,9635
44193,4.11,54
44208,3.6,10
44215,3.37,325
44217,3.26,52
44224,4.2,5
44225,4.2,27
44229,3.94,138
44230,3.94,8592
44231,3.94,5
44233,4.35,59
44234,4.53,6406
44236,4.42,9457
44242,4.53,213
44244,4.22,258
44246,4.45,1407
44254,4.16,204
44255,4.02,24488
44259,3.96,408
44269,4.1,100
44270,3.76,20
44284,3.62,13
44296,4.26,179
44300,3.99,12
44305,3.34,6408
44309,3.73,3105
44312,3.58,5693
44321,3.57,0
44323,3.77,6780
44325,3.82,6522
44328,3.92,2779
44330,3.78,7
44349,4.42,466
44350,4.43,413
44353,3.74,12771
44361,3.78,19646
44380,3.33,5322
44382,4.04,1247
44399,4.16,9313
44408,3.91,1266
44433,3.5,0
44436,3.75,8
44439,3.17,48
44442,3.58,201
44446,4,155
44450,4.34,1406
44451,4.34,34
44455,4.18,430
44456,4.49,1264
44458,4.29,1057
44463,3.76,22
44469,4.32,410
44470,4.32,88
44471,4.32,318
44478,4,2
44481,3.77,22
44505,3.88,423
44508,3.52,28
44509,3.93,488
44510,3.99,200
44511,3.64,436
44513,4.35,2245
44514,3.62,88
44516,4,6575
44520,4.3,57
44521,4.11,5652
44524,3.62,200
44528,4.3,3
44529,4.12,8
44531,3.92,22
44533,3.59,1842
44535,3.42,2958
44537,3.9,5814
44538,3.5,1844
44539,3.58,1521
44540,3.86,66
44541,3.68,22
44543,3.7,12262
44545,3.6,46
44559,3.95,9792
44567,3.9,8
44574,3.47,32
44576,3.4,22
44580,3.58,39
44585,3.62,84
44590,3.48,201
44595,3.58,825
44597,3.58,21276
44598,3.58,26
44612,4.05,68
44613,4.34,6
44617,4.2,279
44620,4.18,660
44621,4.09,302
44628,4.16,4979
44630,3.62,459
44634,3.58,238
44644,4.09,14453
44649,4.15,7
44650,4.09,23
44652,4.09,111896
44660,4.27,13225
44672,4.01,2
44675,4.09,157
44684,4.14,440
44685,4.17,422
44705,0,0
44734,4.58,9618
44735,4.24,7296
44737,3.25,12
44739,4.03,138
44748,3.84,20
44749,3.82,1839
44750,3.79,2077
44755,4.22,213
44758,3.82,2212
44759,3.76,14
44766,4.15,5304
44781,4.01,2714
44783,4.12,7696
44787,3.86,159
44790,4.13,14
44801,4.18,13
44815,3.91,3
44816,3.19,202
44821,3.98,746
44824,3.97,37
44826,4.7,396
44830,4.16,624
44836,3.5,8
44841,3.4,803
44850,3.5,4
44851,3.62,15
44865,3.88,207
44866,3.91,93
44871,3.95,158
44877,4.06,2
44879,3.81,109
44881,3.64,5732
44882,4.38,4423
44883,3.55,79
44891,3.91,2081
44896,3.96,258
44898,4.17,232
44900,4.02,131
44905,4.18,20991
44906,4.29,357
44916,4.01,318
44919,4.12,3224
44921,4.43,87
44925,4.06,2422
44930,3.5,3618
44933,4.03,388
44936,4.23,5763
44941,3.98,255
44949,3.91,138
44950,4.04,2155
44954,3.94,212
44958,4.36,22
44972,4.47,14
44976,3.6,5
44979,3.96,31
44982,4.2,380
44987,3.72,160
44988,3.72,111
45000,4.13,6593
45017,4.17,6
45018,4.18,1517
45019,3.92,128
45020,3.76,22369
45025,3.96,47
45030,3.95,2989
45032,3.85,234760
45035,3.85,1471
45036,4.15,148
45037,3.85,315
45041,3.85,136
45046,3.85,488
45052,3.21,13
45054,3.21,30
45057,3.9,524
45066,3.79,129
45076,4.02,10
45085,3.6,7
45092,3.68,380
45093,3.68,187
45098,3.68,37
45100,4.15,44280
45101,4.24,36101
45102,4.22,44120
45106,3.38,13302
45107,4.15,133972
45109,4.34,51109
45112,4.19,67418
45113,4.31,8
45116,3.95,6886
45117,3.59,2733
45118,3.62,2269
45119,3.62,2844
45121,3.63,2921
45149,3.69,476
45155,5,1
45159,4.08,1225
45161,4.41,173
45169,4.01,36396
45179,4,178
45181,3.88,18215
45182,3.88,61
45183,3.85,6124
45193,4.17,6
45194,3.56,108
45195,3.68,53972
45196,3.68,110
45201,3.68,418
45202,3.68,17
45205,3.92,7036
45206,3.79,170
45207,3.8,114
45213,3.99,51
45217,3.91,52
45220,3.86,23725
45223,3.86,2
45234,3.68,14183
45242,4.33,3230
45244,4.31,23983
45245,4.14,26269
45248,3.4,3958
45250,3.97,3868
45251,4.31,707
45252,4.24,32572
45253,3.92,5979
45255,4.3,4017
45257,4.02,3844
45258,4.07,10147
45259,0,0
45267,4.38,3
45276,3.93,12
45277,4.12,2155
45279,4.12,380
45280,3.93,169
45281,4.03,54
45283,3.9,98
45285,3.71,40
45287,4.3,6291
45288,4.33,79
45289,4.17,371
45291,3.99,210
45292,4.05,246
45294,3.54,27
45296,3.84,1120
45299,3.87,1453
45306,3.82,38
45310,4.15,236
45312,4.17,297
45313,3.78,544
45314,4.13,1922
45316,3.82,560
45319,4.03,24
45320,4.17,16
45324,3.94,1408
45325,4.06,31
45334,4.14,73
45336,4.21,69
45337,3.77,680
45338,3.96,1052
45343,3.73,9611
45348,4.12,1173
45349,4.14,60
45350,4.31,621
45352,4.18,4131
45354,4.26,794
45358,4.33,636
45362,4.23,6007
45369,3.7,11227
45378,3.7,503
45382,3.59,104
45384,3.83,36
45392,4,1
45399,3.43,108
45414,3.89,59
45420,3.4,1
45431,3.76,273
45432,3.85,24435
45436,3.77,13632
45438,3.74,321
45440,3.88,91
45441,3.95,98
45442,4.05,38
45444,3.17,6
45448,3.95,386
45449,3.84,392
45450,3.77,2
45455,3.84,45
45459,4.05,11
45462,4.05,19
45463,3.95,15
45465,3.84,53
45467,4.05,86
45472,3.86,36
45475,4.31,12
45479,4.12,645
45480,4.09,543
45485,4.12,38
45486,4.26,2564
45487,4.09,498
45490,4.26,62
45491,4.04,93
45492,3.96,751
45495,3.85,719
45497,3.85,6075
45499,3.85,47
45500,4.03,46
45503,3.85,40
45506,3.6,14
45511,3.62,254
45515,3.29,14
45516,2.5,3
45529,3.97,1098
45530,3.97,71
45531,3.97,12
45533,3.97,12
45534,3.97,32
45536,3.63,3194
45538,3.63,28
45544,4.43,27
45546,4.22,38555
45549,4.22,7
45557,4.13,23
45564,4.11,13
45568,4.05,157
45569,4.05,145
45570,3.94,54
45572,4.05,7
45573,3.86,36
45583,3.91,1162
45585,3.63,261
45586,3.98,1020
45591,3.92,34
45592,3.92,160
45595,3.92,22
45604,4.16,25
45607,4.26,163
45610,4.26,158
45615,3.96,128
45616,4.03,173
45617,3.91,194
45619,3.97,68
45623,4.03,363
45624,4.21,447
45625,4.09,149
45626,3.97,199
45627,3.97,59
45630,3.69,896
45631,4.05,156
45633,4.08,747
45634,3.96,790
45635,3.69,4
45636,3.91,61
45639,3.71,751
45640,3.99,328
45641,3.91,105
45642,3.91,6
45659,3.13,1
45669,4.07,0
45670,4.07,72
45676,3.78,106
45678,4.54,13
45679,4.28,293
45681,3.98,895
45682,3.82,285
45683,3.72,561
45685,3.89,26193
45686,2.5,2
45687,3.93,4
45689,3.89,80
45692,3.8,9
45694,3.93,1653
45695,3.89,11
45709,3.49,2278
45732,4.17,1741
45737,3.96,37
45743,3.88,22
45749,3.46,148
45750,3.58,390
45753,3.69,53
45754,3.37,38
45757,3.93,276
45758,3.88,145
45759,3.68,19
45760,3.88,5471
45762,4.27,571
45763,3.87,11
45764,3.88,52
45765,3.87,20
45766,4.07,5
45768,3.82,11
45769,3.88,5
45770,3.88,10
45771,3.32,595
